IJK,  TX1,  ZETA,  EXD,  WRWX
1, 0.5, 0.05, 0.2, 1
2, 0.5, 0.05, 0.2, 1
3, 0.5, 0.05, 0.2, 1
4, 0.5, 0.05, 0.2, 1
5, 0.5, 0.05, 0.2, 1
6, 0.5, 0.05, 0.2, 1
7, 0.5, 0.05, 0.2, 1
8, 0.5, 0.05, 0.2, 1
9, 0.5, 0.05, 0.2, 1
10, 0.5, 0.05, 0.2, 1
11, 0.5, 0.05, 0.2, 1
12, 0.5, 0.05, 0.2, 1
13, 0.5, 0.05, 0.2, 1
14, 0.5, 0.05, 0.2, 1
15, 0.5, 0.05, 0.2, 1
16, 0.5, 0.05, 0.2, 1
17, 0.5, 0.05, 0.2, 1
18, 0.5, 0.05, 0.2, 1
19, 0.5, 0.05, 0.2, 1
20, 0.5, 0.05, 0.2, 1
21, 0.5, 0.05, 0.2, 1
22, 0.5, 0.05, 0.2, 1
23, 0.5, 0.05, 0.2, 1
24, 0.5, 0.05, 0.2, 1
